Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
D,AH,35,-0.41999998688697815,R,0.4099999964237213,-0.23999999463558197,R_IH,0.3700000047683716,-0.4699999988079071,M,0.6200000047683716,0.10999999940395355,Z,0.41999998688697815
AH,OW,3,-0.09000000357627869,IY,0.49000000953674316,-0.05000000074505806,IY,0.5899999737739563,0.20000000298023224,AA,0.6800000071525574,0.44999998807907104,ER,0.5699999928474426
W,V,5,-0.009999999776482582,HH,0.5099999904632568,-0.1599999964237213,K_HH,0.6899999976158142,0.05999999865889549,K,0.4699999988079071,0.07999999821186066,F,0.5400000214576721
N,ER,2,0.0,R_IH,0.4000000059604645,0.0,B,0.46000000834465027,0.0,R,0.47999998927116394,0.25999999046325684,L,0.5299999713897705
AA,ER,20,0.0,AY,0.5600000023841858,0.0,IH,0.3400000035762787,0.0,AH,0.6800000071525574,0.019999999552965164,OW,0.800000011920929
AE,AY,1,-0.17000000178813934,Z,0.44999998807907104,-0.46000000834465027,D,0.33000001311302185,-0.1899999976158142,HH,0.6000000238418579,0.30000001192092896,AW,0.5699999928474426
N,NG,1,-0.15000000596046448,R_IH,0.4000000059604645,0.09000000357627869,B,0.46000000834465027,0.15000000596046448,R,0.47999998927116394,0.14000000059604645,L,0.5299999713897705
T,ER,16,0.0,AO,0.5400000214576721,0.0,DH,0.6399999856948853,0.0,TH,0.5899999737739563,0.0,D,0.3199999928474426
HH,JH,1,0.0,F,0.8399999737739563,0.0,B_HH,0.7699999809265137,0.0,AE,0.6000000238418579,-0.10000000149011612,G,0.5699999928474426
-,NG,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,K,8,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,TH,1,-0.20000000298023224,R_IH,0.4000000059604645,-0.03999999910593033,B,0.46000000834465027,0.20999999344348907,R,0.47999998927116394,-0.25,L,0.5299999713897705
SH,UH,1,0.10999999940395355,R,0.6200000047683716,-0.1599999964237213,Y,0.8700000047683716,-0.20999999344348907,S,0.550000011920929,0.07999999821186066,ZH,0.6899999976158142
Z,-,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,S,5,-0.09000000357627869,IY,0.49000000953674316,0.03999999910593033,IY,0.5899999737739563,-0.3100000023841858,AA,0.6800000071525574,0.009999999776482582,ER,0.5699999928474426
AH,Y,8,0.07000000029802322,IY,0.49000000953674316,-0.05000000074505806,IY,0.5899999737739563,-0.1599999964237213,AA,0.6800000071525574,0.18000000715255737,ER,0.5699999928474426
L,IH,1,0.23999999463558197,M,0.49000000953674316,-0.1899999976158142,P,0.47999998927116394,-0.029999999329447746,D,0.4699999988079071,0.12999999523162842,N,0.5299999713897705
UW,AH,64,0.44999998807907104,AA,0.550000011920929,-0.11999999731779099,UH,0.30000001192092896,0.5400000214576721,AH,0.5400000214576721,0.3799999952316284,UH,0.4699999988079071
T,R,2,0.27000001072883606,AO,0.5400000214576721,0.41999998688697815,DH,0.6399999856948853,0.20999999344348907,TH,0.5899999737739563,-0.25999999046325684,D,0.3199999928474426
OW,IY,1,-0.12999999523162842,EH,0.6800000071525574,0.12999999523162842,EH,0.6200000047683716,0.30000001192092896,AO,0.550000011920929,0.7300000190734863,AA,0.800000011920929
UW,-,23,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,UH,5,0.07000000029802322,AY,0.5600000023841858,0.20000000298023224,IH,0.3400000035762787,0.2800000011920929,AH,0.6800000071525574,0.5099999904632568,OW,0.800000011920929
UW,Y,10,-0.27000001072883606,AA,0.550000011920929,-0.5,UH,0.30000001192092896,-0.07999999821186066,AH,0.5400000214576721,-0.1599999964237213,UH,0.4699999988079071
P,AH,4,-0.07999999821186066,T,0.4399999976158142,-0.019999999552965164,L,0.47999998927116394,-0.07000000029802322,TH,0.5199999809265137,-0.019999999552965164,B,0.550000011920929
AA,P,3,-0.23999999463558197,AY,0.5600000023841858,-0.14000000059604645,IH,0.3400000035762787,-0.36000001430511475,AH,0.6800000071525574,0.0,OW,0.800000011920929
B,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,EY,6,0.2800000011920929,IY,0.49000000953674316,0.20999999344348907,IY,0.5899999737739563,0.17000000178813934,AA,0.6800000071525574,0.3400000035762787,ER,0.5699999928474426
R,D,3,0.4099999964237213,SH,0.6200000047683716,0.07999999821186066,Y,0.6800000071525574,0.2199999988079071,N,0.47999998927116394,-0.30000001192092896,L,0.5099999904632568
P,-,7,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,-,30,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Y,AY,7,-0.5199999809265137,UX,0.36000001430511475,0.3100000023841858,SH,0.8700000047683716,0.09000000357627869,B_HH,0.5699999928474426,-0.09000000357627869,ZH,0.36000001430511475
AE,EY,10,0.10999999940395355,Z,0.44999998807907104,-0.05000000074505806,D,0.33000001311302185,0.38999998569488525,HH,0.6000000238418579,0.4099999964237213,AW,0.5699999928474426
IY,CH,2,-0.3499999940395355,AY,0.550000011920929,-0.18000000715255737,AH,0.5899999737739563,-0.11999999731779099,K_HH,0.41999998688697815,0.10000000149011612,OW,0.7300000190734863
-,AH,42,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
K,G,8,-0.05000000074505806,UH,0.5899999737739563,0.10000000149011612,P,0.4000000059604645,0.10999999940395355,T,0.5799999833106995,0.47999998927116394,G,0.47999998927116394
-,W,6,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,AA,3,0.550000011920929,AA,0.550000011920929,-0.05999999865889549,UH,0.30000001192092896,0.30000001192092896,AH,0.5400000214576721,0.25,UH,0.4699999988079071
IY,AW,1,0.18000000715255737,AY,0.550000011920929,0.03999999910593033,AH,0.5899999737739563,0.18000000715255737,K_HH,0.41999998688697815,0.05999999865889549,OW,0.7300000190734863
AA,EY,2,0.4399999976158142,AY,0.5600000023841858,0.03999999910593033,IH,0.3400000035762787,0.11999999731779099,AH,0.6800000071525574,0.20000000298023224,OW,0.800000011920929
D,TH,7,-0.1899999976158142,R,0.4099999964237213,-0.12999999523162842,R_IH,0.3700000047683716,0.07999999821186066,M,0.6200000047683716,0.14000000059604645,Z,0.41999998688697815
OW,ER,3,0.0,EH,0.6800000071525574,0.0,EH,0.6200000047683716,0.0,AO,0.550000011920929,0.25999999046325684,AA,0.800000011920929
AO,W,1,0.20999999344348907,T,0.5400000214576721,0.15000000596046448,NG,0.44999998807907104,-0.3100000023841858,EY,0.6000000238418579,0.029999999329447746,UH,0.6800000071525574
-,V,8,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
