Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
S,Z,517,0.3799999952316284,CH,0.6399999856948853,0.12999999523162842,NG,0.5600000023841858,0.10000000149011612,SH,0.5699999928474426,0.05999999865889549,CH,0.5099999904632568
AH,EH,31,-0.12999999523162842,UW,0.5099999904632568,0.12999999523162842,IY,0.5299999713897705,-0.5299999713897705,AA,0.699999988079071,-0.05000000074505806,IH,0.41999998688697815
UW,UH,177,0.30000001192092896,AH,0.5099999904632568,0.25,AE,0.3499999940395355,0.5299999713897705,AH,0.5699999928474426,0.5799999833106995,UH,0.5799999833106995
AH,AE,22,0.07999999821186066,UW,0.5099999904632568,0.009999999776482582,IY,0.5299999713897705,-0.15000000596046448,AA,0.699999988079071,0.10000000149011612,IH,0.41999998688697815
AH,DH,57,0.3700000047683716,UW,0.5099999904632568,-0.30000001192092896,IY,0.5299999713897705,-0.05000000074505806,AA,0.699999988079071,-0.09000000357627869,IH,0.41999998688697815
W,-,36,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AW,17,0.07999999821186066,UW,0.5099999904632568,0.2800000011920929,IY,0.5299999713897705,0.10999999940395355,AA,0.699999988079071,-0.38999998569488525,IH,0.41999998688697815
AO,AH,374,-0.09000000357627869,SH,0.5600000023841858,-0.14000000059604645,NG,0.49000000953674316,-0.18000000715255737,OW,0.5600000023841858,-0.11999999731779099,UH,0.5299999713897705
AE,EH,56,0.25999999046325684,N,0.4000000059604645,-0.10999999940395355,G,0.47999998927116394,0.2199999988079071,HH,0.6100000143051147,0.30000001192092896,Z,0.3499999940395355
Z,-,19,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Y,S,3,0.1899999976158142,UX,0.3499999940395355,0.44999998807907104,SH,0.8500000238418579,-0.05000000074505806,B_HH,0.5099999904632568,0.05999999865889549,ZH,0.6100000143051147
OW,AW,52,0.3499999940395355,EH,0.7099999785423279,0.23999999463558197,EH,0.6200000047683716,0.30000001192092896,AO,0.5600000023841858,0.009999999776482582,AA,0.6600000262260437
T,TH,52,-0.05000000074505806,UH,0.4699999988079071,0.38999998569488525,DH,0.6499999761581421,0.4699999988079071,K,0.6800000071525574,0.6200000047683716,D,0.75
HH,IY,2,0.17000000178813934,F,0.8799999952316284,0.03999999910593033,B_HH,0.7699999809265137,-0.15000000596046448,AE,0.6100000143051147,0.46000000834465027,K,0.6800000071525574
AH,CH,32,-0.20999999344348907,UW,0.5099999904632568,0.05999999865889549,IY,0.5299999713897705,-0.0,AA,0.699999988079071,-0.17000000178813934,IH,0.41999998688697815
T,ER,15,0.0,UH,0.4699999988079071,0.0,DH,0.6499999761581421,0.0,K,0.6800000071525574,0.029999999329447746,D,0.75
-,AH,64,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,IY,33,-0.14000000059604645,OW,0.7099999785423279,0.10999999940395355,AW,0.7900000214576721,-0.20999999344348907,N,0.3100000023841858,0.18000000715255737,AA,0.47999998927116394
